Offense Four Factors,Defense Four Factors,Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attend.,Attend./G,Season
Utah Jazz*,28.5,52,20,55,17,9.25,-0.29,8.97,117.6,108.3,+9.3,98.5,.244,.488,.597,,.563,12.7,24.5,.195,,.507,10.3,79.3,.159,,Vivint Smart Home Arena,"151,300","4,203",2020/2021
Los Angeles Clippers*,28.8,47,25,49,23,6.18,-0.16,6.02,117.6,111.2,+6.4,96.9,.222,.400,.599,,.564,12.2,22.7,.186,,.531,11.9,79.1,.186,,STAPLES Center,"13,901",386,2020/2021
Phoenix Suns*,26.6,51,21,49,23,5.82,-0.15,5.67,117.2,111.3,+5.9,97.2,.212,.392,.597,,.564,11.5,20.8,.177,,.534,12.4,78.5,.194,,Phoenix Suns Arena,"104,027","2,890",2020/2021
Milwaukee Bucks*,28.1,46,26,48,24,5.89,-0.32,5.57,117.2,111.4,+5.8,102.2,.233,.404,.593,,.566,12.0,23.3,.177,,.536,11.5,79.7,.157,,Fiserv Forum,"64,780","1,799",2020/2021
Philadelphia 76ers*,27.1,49,23,48,24,5.58,-0.31,5.28,113.2,107.6,+5.6,99.5,.293,.347,.579,,.541,12.8,23.2,.225,,.521,13.8,78.2,.200,,Wells Fargo Center,"68,583","1,905",2020/2021
Denver Nuggets*,26.1,47,25,47,25,4.93,-0.11,4.82,117.1,112.1,+5.0,97.1,.219,.383,.588,,.557,12.1,24.7,.176,,.545,12.9,78.9,.200,,Ball Arena,"54,563","1,516",2020/2021
Brooklyn Nets*,28.2,48,24,46,26,4.50,-0.27,4.24,118.3,113.8,+4.5,99.5,.258,.413,.610,,.575,12.2,21.4,.208,,.531,11.1,77.3,.187,,Barclays Center,"30,491",847,2020/2021
Los Angeles Lakers*,28.2,42,30,42,30,2.79,-0.03,2.77,109.9,107.1,+2.8,98.7,.271,.363,.569,,.536,13.6,22.5,.200,,.526,13.7,79.7,.184,,STAPLES Center,"23,313",648,2020/2021
Dallas Mavericks*,26.3,42,30,41,31,2.26,-0.01,2.26,115.4,113.0,+2.4,97.3,.242,.436,.582,,.550,11.1,21.1,.189,,.534,11.5,77.8,.197,,American Airlines Center,"94,849","2,635",2020/2021
New York Knicks*,25.6,41,31,41,31,2.31,-0.18,2.13,110.6,108.2,+2.4,95.9,.242,.347,.559,,.524,11.9,21.9,.190,,.509,11.7,78.6,.196,,Madison Square Garden (IV),"42,131","1,170",2020/2021
Atlanta Hawks*,25.4,41,31,41,31,2.32,-0.18,2.14,115.7,113.3,+2.4,97.6,.278,.382,.581,,.539,11.9,24.4,.226,,.530,11.1,77.8,.190,,State Farm Arena,"59,288","1,647",2020/2021
Portland Trail Blazers*,27.4,42,30,40,32,1.79,0.01,1.81,117.8,116.0,+1.8,98.4,.238,.448,.577,,.540,9.9,23.0,.195,,.546,11.2,77.5,.203,,Moda Center,"5,817",162,2020/2021
Boston Celtics*,25.1,36,36,39,33,1.46,-0.14,1.32,114.0,112.5,+1.5,98.3,.234,.409,.574,,.543,12.5,24.3,.181,,.539,12.8,78.1,.215,,TD Garden,"30,067",835,2020/2021
Golden State Warriors,26.7,39,33,38,34,1.06,0.04,1.10,111.1,110.1,+1.0,102.2,.239,.439,.583,,.551,13.3,17.9,.188,,.522,13.1,76.6,.223,,Chase Center,"33,457",929,2020/2021
Memphis Grizzlies*,24.2,38,34,38,34,1.03,0.04,1.07,112.0,111.0,+1.0,100.4,.232,.342,.560,,.528,11.6,24.2,.179,,.535,13.1,78.3,.196,,FedEx Forum,"61,449","1,707",2020/2021
Miami Heat*,27.4,40,32,36,36,0.03,-0.09,-0.06,111.2,111.2,0.0,96.6,.252,.432,.581,,.546,13.1,19.4,.199,,.542,13.8,77.9,.183,,AmericanAirlines Arena,,,2020/2021
Indiana Pacers,26.5,34,38,36,36,-0.04,-0.08,-0.13,112.4,112.4,0.0,101.6,.227,.372,.575,,.542,11.9,20.2,.180,,.531,12.7,74.9,.201,,Bankers Life Fieldhouse,,,2020/2021
New Orleans Pelicans,24.8,31,41,35,37,-0.29,0.10,-0.20,113.5,113.8,-0.3,100.1,.293,.342,.570,,.537,12.7,26.3,.214,,.550,11.9,80.0,.186,,Smoothie King Center,"93,120","2,587",2020/2021
Toronto Raptors,26.6,27,45,35,37,-0.47,-0.07,-0.54,112.0,112.5,-0.5,99.2,.241,.444,.567,,.529,11.9,20.8,.196,,.543,14.4,76.3,.234,,Amalie Arena,"26,024",723,2020/2021
Chicago Bulls,25.6,31,41,34,38,-0.89,-0.05,-0.94,111.1,112.0,-0.9,99.0,.197,.383,.575,,.547,13.6,22.3,.156,,.538,11.6,80.3,.196,,United Center,"13,655",379,2020/2021
San Antonio Spurs,26.2,33,39,32,40,-1.74,0.15,-1.58,111.0,112.8,-1.8,98.9,.243,.314,.554,,.517,10.2,20.0,.192,,.541,11.8,77.3,.174,,AT&T Center,"61,053","1,696",2020/2021
Washington Wizards*,26.6,34,38,32,40,-1.83,-0.01,-1.85,111.2,113.0,-1.8,104.1,.288,.319,.569,,.531,12.3,21.3,.221,,.539,12.5,77.6,.217,,Capital One Arena,"19,198",533,2020/2021
Charlotte Hornets,24.6,33,39,32,40,-1.93,-0.01,-1.94,110.9,112.8,-1.9,98.3,.238,.422,.564,,.532,13.3,23.5,.181,,.550,13.2,75.7,.163,,Spectrum Center,"68,255","1,896",2020/2021
Sacramento Kings,25.6,31,41,28,44,-3.68,0.23,-3.45,113.6,117.2,-3.6,100.0,.248,.376,.578,,.549,12.0,21.3,.185,,.557,12.1,75.0,.199,,Golden 1 Center,,,2020/2021
Detroit Pistons,24.5,20,52,26,46,-4.47,0.09,-4.38,108.0,112.5,-4.5,97.9,.273,.385,.556,,.519,13.5,21.9,.207,,.541,12.6,76.9,.195,,Little Caesars Arena,"14,250",396,2020/2021
Minnesota Timberwolves,23.2,23,49,24,48,-5.56,0.31,-5.25,109.5,115.0,-5.5,101.6,.254,.413,.555,,.520,12.4,22.7,.193,,.556,13.3,76.8,.207,,Target Center,"15,774",438,2020/2021
Houston Rockets,26.5,17,55,20,52,-7.90,0.40,-7.50,107.1,114.9,-7.8,101.4,.252,.459,.553,,.521,13.0,19.8,.187,,.555,12.9,77.1,.201,,Toyota Center,"117,009","3,250",2020/2021
Cleveland Cavaliers,24.0,22,50,18,54,-8.44,0.25,-8.19,105.8,114.4,-8.6,97.3,.261,.347,.543,,.508,13.9,23.6,.194,,.556,13.0,76.6,.183,,Rocket Mortgage Fieldhouse,"91,476","2,541",2020/2021
Orlando Magic,25.6,21,51,17,55,-9.31,0.29,-9.02,105.1,114.5,-9.4,98.7,.240,.356,.527,,.490,11.5,21.6,.186,,.547,11.5,78.2,.169,,Amway Center,"126,463","3,513",2020/2021
Oklahoma City Thunder,22.8,22,50,15,57,-10.64,0.51,-10.13,103.5,114.0,-10.5,101.0,.242,.399,.539,,.509,14.2,21.2,.176,,.547,11.5,77.9,.167,,Chesapeake Energy Arena,,,2020/2021
Boston Celtics*,26.1,51,31,59,23,7.28,-0.26,7.02,114.4,106.9,+7.5,96.6,.239,.425,.578,,.542,12.4,24.0,.195,,.502,12.5,77.3,.183,,TD Garden,"785,396","19,156",2021/2022
Phoenix Suns*,27.5,64,18,59,23,7.50,-0.56,6.94,114.8,107.3,+7.5,99.8,.221,.354,.581,,.549,11.6,22.3,.176,,.510,13.0,77.1,.195,,Phoenix Suns Arena,"663,171","16,175",2021/2022
Utah Jazz*,29.3,49,33,56,26,6.04,-0.37,5.67,116.7,110.5,+6.2,97.1,.271,.468,.589,,.555,12.7,25.4,.208,,.521,10.9,78.3,.164,,Vivint Smart Home Arena,"750,546","18,306",2021/2022
Memphis Grizzlies*,24.0,56,26,55,27,5.68,-0.32,5.37,114.6,109.0,+5.6,100.3,.245,.346,.553,,.522,11.2,30.0,.180,,.523,13.3,77.8,.195,,FedEx Forum,"646,785","15,775",2021/2022
Golden State Warriors*,27.6,53,29,55,27,5.54,-0.02,5.52,112.5,106.9,+5.6,98.4,.235,.456,.582,,.552,13.5,22.8,.181,,.509,13.0,78.7,.201,,Chase Center,"740,624","18,064",2021/2022
Miami Heat*,28.2,53,29,53,29,4.45,-0.22,4.23,113.7,109.1,+4.6,95.9,.252,.422,.584,,.547,13.4,23.5,.204,,.524,13.8,78.0,.209,,FTX Arena,"804,761","19,628",2021/2022
Dallas Mavericks*,26.7,52,30,50,32,3.30,-0.18,3.12,112.8,109.4,+3.4,95.4,.249,.439,.572,,.538,11.7,21.3,.192,,.521,12.2,78.0,.185,,American Airlines Center,"808,037","19,708",2021/2022
Milwaukee Bucks*,28.5,51,31,49,33,3.35,-0.14,3.22,115.1,111.8,+3.3,99.9,.257,.430,.580,,.546,11.9,23.0,.199,,.536,11.6,78.6,.165,,Fiserv Forum,"715,581","17,453",2021/2022
Philadelphia 76ers*,26.8,51,31,48,34,2.61,-0.04,2.57,113.5,110.8,+2.7,96.2,.282,.376,.578,,.534,11.6,20.1,.232,,.524,12.1,76.8,.192,,Wells Fargo Center,"846,867","20,655",2021/2022
Minnesota Timberwolves*,24.2,46,36,48,34,2.63,-0.10,2.53,114.3,111.7,+2.6,100.9,.254,.454,.573,,.539,12.4,24.4,.198,,.535,14.2,74.9,.227,,Target Center,"657,148","16,028",2021/2022
Denver Nuggets*,27.7,48,34,47,35,2.30,-0.15,2.16,114.5,112.1,+2.4,97.8,.244,.416,.590,,.556,13.2,21.9,.194,,.537,11.7,78.3,.188,,Ball Arena,"695,262","16,958",2021/2022
Toronto Raptors*,24.8,48,34,47,35,2.29,0.08,2.38,112.9,110.5,+2.4,96.0,.234,.375,.543,,.510,11.0,28.4,.177,,.535,14.4,75.6,.199,,Scotiabank Arena,"547,343","13,350",2021/2022
Cleveland Cavaliers,24.7,44,38,47,35,2.12,-0.08,2.04,111.9,109.7,+2.2,96.1,.261,.387,.571,,.538,13.2,24.0,.198,,.520,12.3,76.5,.172,,Rocket Mortgage Fieldhouse,"758,228","18,493",2021/2022
Atlanta Hawks*,26.1,43,39,45,37,1.56,-0.01,1.55,116.5,114.9,+1.6,97.7,.253,.390,.581,,.543,10.8,23.0,.205,,.543,11.5,76.9,.177,,State Farm Arena,"672,742","16,408",2021/2022
Brooklyn Nets*,29.1,44,38,43,39,0.78,0.04,0.82,113.6,112.8,+0.8,99.0,.246,.359,.576,,.540,12.5,23.9,.198,,.521,11.7,75.1,.201,,Barclays Center,"711,539","17,355",2021/2022
Charlotte Hornets,25.5,43,39,42,40,0.44,0.09,0.53,114.1,113.7,+0.4,100.0,.234,.418,.572,,.544,11.6,23.3,.173,,.544,13.1,74.8,.187,,Spectrum Center,"700,755","17,092",2021/2022
San Antonio Spurs,24.5,34,48,41,41,0.12,-0.10,0.02,112.4,112.3,+0.1,100.0,.220,.345,.556,,.527,11.1,23.7,.166,,.532,12.1,75.1,.176,,AT&T Center,"615,588","15,014",2021/2022
Los Angeles Clippers,27.5,42,40,41,41,0.02,0.06,0.09,110.1,110.1,0.0,98.0,.224,.391,.564,,.531,12.5,20.6,.178,,.514,12.0,74.4,.167,,Crypto.com Arena,"694,005","16,927",2021/2022
New York Knicks,26.0,37,45,41,41,-0.12,0.11,-0.01,110.4,110.5,-0.1,95.9,.280,.428,.550,,.513,12.0,25.1,.208,,.521,11.7,78.8,.198,,Madison Square Garden (IV),"763,484","18,622",2021/2022
Chicago Bulls*,26.3,46,36,40,42,-0.39,0.02,-0.38,113.2,113.6,-0.4,98.3,.248,.332,.579,,.541,11.8,20.4,.201,,.541,11.9,78.3,.199,,United Center,"856,148","20,882",2021/2022
New Orleans Pelicans*,25.6,36,46,38,44,-0.99,0.15,-0.84,112.0,113.0,-1.0,97.2,.264,.365,.557,,.517,12.5,26.9,.208,,.547,13.0,78.2,.196,,Smoothie King Center,"635,941","15,511",2021/2022
Los Angeles Lakers,30.2,33,49,33,49,-3.05,-0.03,-3.08,110.3,113.3,-3.0,100.1,.259,.388,.567,,.537,12.8,21.1,.190,,.540,12.2,75.8,.192,,Crypto.com Arena,"764,631","18,650",2021/2022
Washington Wizards,25.9,35,47,32,50,-3.38,0.15,-3.23,111.1,114.5,-3.4,97.0,.252,.356,.568,,.532,12.1,20.9,.197,,.529,10.7,76.9,.202,,Capital One Arena,"637,215","15,542",2021/2022
Indiana Pacers,26.0,25,57,32,50,-3.48,0.22,-3.26,112.6,116.1,-3.5,98.0,.239,.395,.564,,.531,12.7,25.5,.184,,.552,11.9,76.2,.204,,Gainbridge Fieldhouse,"588,743","14,360",2021/2022
Sacramento Kings,25.8,30,52,28,54,-5.46,0.20,-5.26,109.9,115.3,-5.4,99.8,.264,.377,.561,,.525,12.5,21.3,.203,,.551,11.9,76.0,.176,,Golden 1 Center,"577,583","14,087",2021/2022
Detroit Pistons,23.6,23,59,22,60,-7.72,0.37,-7.36,106.0,113.8,-7.8,98.4,.249,.391,.533,,.494,12.6,23.4,.194,,.541,13.1,75.6,.226,,Little Caesars Arena,"663,556","16,184",2021/2022
Orlando Magic,23.3,22,60,21,61,-8.00,0.33,-7.67,104.5,112.5,-8.0,99.2,.223,.417,.538,,.503,13.0,19.8,.175,,.532,11.7,77.2,.196,,Amway Center,"622,881","15,192",2021/2022
Oklahoma City Thunder,22.4,24,58,21,61,-8.10,0.20,-7.90,104.6,112.8,-8.2,98.6,.223,.419,.530,,.497,12.5,21.8,.169,,.533,11.8,76.1,.169,,Paycom Center,"595,112","14,515",2021/2022
Houston Rockets,24.1,20,62,21,61,-8.48,0.22,-8.26,108.4,116.7,-8.3,100.9,.284,.448,.565,,.534,14.5,21.7,.202,,.554,12.3,74.4,.206,,Toyota Center,"638,977","15,585",2021/2022
