Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Unnamed: 17_level_1,eFG%,TOV%,ORB%,FT/FGA,Unnamed: 22_level_1,eFG%,TOV%,DRB%,FT/FGA,Unnamed: 27_level_1,Arena,Attend.,Attend./G
1.0,OKC,24.6,23.0,5.0,23,5,11.93,-0.65,11.28,115.3,103.4,11.9,99.8,0.211,0.423,0.57,,0.538,10.6,23.2,0.171,,0.499,16.6,72.7,0.215,,Paycom Center,249132,17784
2.0,CLE,26.7,26.0,4.0,24,6,11.6,-2.55,9.05,121.7,110.2,11.5,100.0,0.239,0.447,0.622,,0.594,11.9,22.5,0.185,,0.529,14.0,75.8,0.188,,Rocket Mortgage Fieldhouse,349776,19432
3.0,MEM,24.9,20.0,10.0,23,7,9.7,-1.98,7.72,116.7,107.5,9.2,105.1,0.257,0.405,0.593,,0.561,14.2,28.0,0.199,,0.511,14.0,75.0,0.211,,FedEx Forum,276833,16284
4.0,BOS,29.0,22.0,8.0,23,7,9.07,-1.2,7.86,119.6,110.5,9.1,98.4,0.235,0.551,0.589,,0.556,10.7,23.9,0.187,,0.528,12.0,77.6,0.156,,TD Garden,287340,17959
5.0,NYK,27.4,20.0,10.0,21,9,7.23,-1.6,5.64,121.1,113.6,7.5,96.9,0.229,0.417,0.61,,0.579,12.0,24.1,0.185,,0.543,12.2,76.3,0.176,,Madison Square Garden (IV),277368,19812
6.0,HOU,24.5,20.0,9.0,20,9,6.62,0.04,6.66,112.4,105.9,6.5,99.4,0.254,0.387,0.542,,0.504,11.6,30.0,0.196,,0.502,13.3,77.1,0.195,,Toyota Center,239236,17088
7.0,DAL,27.5,19.0,11.0,21,9,6.37,-0.46,5.91,118.5,112.1,6.4,99.3,0.268,0.402,0.594,,0.561,12.5,26.3,0.207,,0.526,12.5,74.0,0.184,,American Airlines Center,301863,20124
8.0,ORL,24.9,19.0,12.0,19,12,3.35,-0.06,3.29,110.2,106.7,3.5,97.4,0.279,0.435,0.561,,0.52,13.8,25.1,0.221,,0.533,15.7,79.1,0.217,,Kia Center,255886,18278
9.0,DEN,26.9,16.0,12.0,16,12,2.96,0.08,3.04,116.7,113.8,2.9,100.9,0.281,0.346,0.593,,0.561,13.0,25.9,0.211,,0.539,12.5,74.2,0.167,,Ball Arena,237121,19760
10.0,MIA,27.8,14.0,13.0,16,11,2.78,-0.28,2.49,114.2,111.4,2.8,97.1,0.27,0.446,0.575,,0.538,12.0,22.3,0.211,,0.539,13.7,75.4,0.17,,Kaseya Center,275121,19652
11.0,MIN,27.7,15.0,14.0,17,12,2.17,-0.32,1.86,111.0,108.8,2.2,97.6,0.234,0.465,0.576,,0.543,14.3,22.7,0.185,,0.529,14.4,75.8,0.174,,Target Center,265692,18978
12.0,LAC,29.1,17.0,13.0,17,13,1.97,0.98,2.95,111.1,109.2,1.9,98.3,0.25,0.396,0.574,,0.54,14.7,25.2,0.195,,0.534,14.2,77.7,0.2,,Intuit Dome,260689,16293
13.0,GSW,28.4,15.0,14.0,16,13,1.86,0.9,2.76,112.6,110.8,1.8,99.8,0.228,0.451,0.559,,0.534,12.4,26.9,0.161,,0.525,13.2,75.7,0.196,,Chase Center,252896,18064
14.0,MIL,29.8,16.0,12.0,15,13,1.57,-0.1,1.47,113.8,112.2,1.6,98.7,0.261,0.435,0.593,,0.566,13.0,19.1,0.191,,0.529,12.0,77.0,0.185,,Fiserv Forum,260336,17373
15.0,SAC,27.6,13.0,17.0,16,14,1.23,-1.57,-0.34,114.8,113.6,1.2,98.9,0.249,0.39,0.579,,0.542,11.9,23.6,0.199,,0.547,13.5,76.8,0.202,,Golden 1 Center,285669,16804
16.0,IND,25.7,15.0,15.0,14,16,-1.13,-1.09,-2.22,114.2,115.3,-1.1,99.8,0.237,0.39,0.595,,0.563,13.1,20.2,0.188,,0.549,13.1,74.6,0.21,,Gainbridge Fieldhouse,203445,16954
17.0,SAS,25.7,15.0,15.0,14,16,-1.13,-0.95,-2.08,112.6,113.7,-1.1,98.8,0.251,0.454,0.574,,0.537,13.4,24.6,0.2,,0.535,12.1,74.7,0.163,,Frost Bank Center,318745,17708
18.0,PHO,29.3,15.0,14.0,13,16,-1.34,-0.34,-1.69,115.7,117.1,-1.4,97.2,0.267,0.453,0.595,,0.559,12.9,21.9,0.213,,0.551,11.6,75.9,0.191,,Footprint Center,273136,17071
19.0,ATL,24.9,15.0,15.0,13,17,-2.63,-0.42,-3.05,111.6,114.1,-2.5,103.6,0.262,0.389,0.568,,0.531,14.0,26.9,0.204,,0.556,14.1,75.6,0.185,,State Farm Arena,244908,16327
20.0,LAL,28.0,17.0,13.0,13,17,-2.5,-0.14,-2.64,112.7,115.3,-2.6,98.4,0.279,0.391,0.577,,0.538,12.5,21.9,0.219,,0.551,13.0,74.4,0.17,,Crypto.com Arena,242558,18658
21.0,DET,25.5,13.0,17.0,12,18,-2.73,0.18,-2.55,111.9,114.6,-2.7,98.6,0.228,0.417,0.573,,0.542,14.1,25.4,0.175,,0.553,13.0,76.8,0.191,,Little Caesars Arena,243245,18711
22.0,CHI,25.5,13.0,17.0,12,18,-3.97,1.2,-2.77,112.7,116.5,-3.8,103.9,0.212,0.482,0.587,,0.557,13.2,19.9,0.169,,0.548,10.6,77.1,0.179,,United Center,297725,19848
23.0,PHI,28.5,11.0,17.0,10,18,-4.18,0.85,-3.32,108.9,113.2,-4.3,96.5,0.274,0.418,0.552,,0.513,12.9,23.5,0.212,,0.557,15.4,75.2,0.206,,Wells Fargo Center,277941,19853
24.0,TOR,24.7,7.0,23.0,10,20,-5.27,1.37,-3.89,111.2,116.4,-5.2,99.7,0.246,0.367,0.559,,0.527,13.9,28.2,0.184,,0.541,12.3,74.0,0.244,,Scotiabank Arena,301410,18838
25.0,BRK,26.0,11.0,18.0,10,19,-5.31,1.47,-3.84,111.4,116.9,-5.5,96.9,0.253,0.47,0.579,,0.541,14.0,21.4,0.205,,0.569,13.9,76.0,0.231,,Barclays Center,229068,17621
26.0,CHO,25.3,7.0,22.0,9,20,-6.59,0.82,-5.77,108.8,115.5,-6.7,97.1,0.214,0.472,0.542,,0.51,14.0,28.6,0.165,,0.551,13.2,75.3,0.213,,Spectrum Center,271601,16975
27.0,UTA,24.7,7.0,21.0,7,21,-9.18,1.13,-8.05,111.1,120.3,-9.2,99.3,0.28,0.444,0.577,,0.538,16.3,28.2,0.221,,0.563,10.7,74.6,0.179,,Delta Center,218100,18175
28.0,POR,24.2,9.0,20.0,7,22,-9.69,0.8,-8.9,107.8,117.6,-9.8,99.3,0.232,0.404,0.54,,0.505,14.2,28.0,0.179,,0.558,13.6,71.6,0.211,,Moda Center,223711,17209
29.0,NOP,25.9,5.0,25.0,6,24,-11.47,1.11,-10.36,107.0,118.6,-11.6,98.5,0.236,0.371,0.533,,0.499,13.3,27.2,0.179,,0.565,13.1,72.1,0.175,,Smoothie King Center,247506,16500
30.0,WAS,23.7,4.0,23.0,4,23,-14.81,3.28,-11.53,104.8,119.3,-14.5,102.5,0.231,0.409,0.541,,0.506,14.2,22.6,0.179,,0.55,11.4,72.3,0.214,,Capital One Arena,228782,16035
,League Average,26.5,,,15,15,0.0,0.0,0.0,113.1,113.1,,99.3,0.248,0.424,0.574,,0.54,13.2,24.6,0.193,,0.54,13.2,75.4,0.193,,,263228,17985
