Unnamed: 0,Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Unnamed: 17_level_1,eFG%,TOV%,ORB%,FT/FGA,Unnamed: 22_level_1,eFG%.1,TOV%.1,DRB%,FT/FGA.1,Unnamed: 27_level_1,Arena,Attend.,Attend./G,Season,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,W/L%,PS/G,PA/G,Conference,PTS_rolling_avg,ORB_rolling_avg,DRB_rolling_avg,AST_rolling_avg,3P_rolling_avg,3PA_rolling_avg,STL_rolling_avg,BLK_rolling_avg,Point_Differential,win_ratio_trend
87,,Houston Rockets,,22.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,82.0,240.9,40.6,88.9,0.457,10.4,31.9,0.327,30.2,56.9,0.53,19.1,25.3,0.754,13.4,32.9,46.3,22.4,7.3,4.6,16.2,20.5,110.7,0.268,110.7,118.6,West,109.73333333333332,10.766666666666666,32.86666666666667,23.2,12.566666666666668,37.06666666666667,7.399999999999999,4.766666666666667,-7.899999999999991,0.024
88,,Detroit Pistons,,17.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,82.0,241.5,39.6,87.1,0.454,11.4,32.4,0.351,28.2,54.6,0.516,19.8,25.7,0.771,11.2,31.3,42.4,23.0,7.0,3.8,15.1,22.1,110.3,0.207,110.3,118.5,East,107.23333333333332,10.6,32.13333333333333,23.566666666666663,11.433333333333332,33.300000000000004,7.366666666666667,4.6000000000000005,-8.200000000000003,-0.073
89,,Miami Heat,,44.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,82.0,241.5,39.2,85.3,0.46,12.0,34.8,0.344,27.3,50.5,0.54,19.1,23.0,0.831,9.7,30.9,40.6,23.8,8.0,3.0,13.5,18.5,109.5,0.537,109.5,109.8,East,109.2,9.166666666666666,32.766666666666666,25.2,12.833333333333334,35.6,7.766666666666667,3.4,-0.2999999999999971,-0.1089999999999999
90,,Indiana Pacers,,47.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,240.3,47.0,92.7,0.507,13.2,35.3,0.374,33.8,57.4,0.589,16.1,20.5,0.782,10.1,31.4,41.5,30.8,7.7,5.9,12.9,21.4,123.3,0.573,123.3,120.2,East,116.6,10.125,32.275,27.65,12.825,35.425,7.75,5.925,3.0999999999999943,0.1459999999999999
91,,Boston Celtics,,64.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,241.8,43.9,90.2,0.487,16.5,42.5,0.388,27.4,47.7,0.575,16.3,20.2,0.807,10.7,35.6,46.3,26.9,6.8,6.6,11.9,16.2,120.6,0.78,120.6,109.2,East,115.725,10.375,35.075,25.475,14.825,39.65,7.025,5.725,11.399999999999991,0.085
92,,Oklahoma City Thunder,,57.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,241.5,44.5,89.3,0.499,13.3,34.2,0.389,31.3,55.1,0.567,17.7,21.5,0.825,8.8,33.2,42.0,27.1,8.5,6.6,12.7,18.8,120.1,0.695,120.1,112.7,West,111.575,10.125,34.1,23.95,12.35,35.2,7.824999999999999,4.95,7.399999999999991,0.2069999999999999
93,,Milwaukee Bucks,,49.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,241.5,43.1,88.5,0.487,14.2,38.1,0.373,29.0,50.4,0.574,18.5,23.9,0.774,9.4,34.8,44.2,26.5,6.8,5.0,12.9,19.2,119.0,0.598,119.0,116.4,East,117.875,10.25,36.65,25.425,14.375,38.475,7.225,4.625,2.5999999999999943,-0.1089999999999999
94,,Atlanta Hawks,,36.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,242.1,43.0,92.5,0.465,13.7,37.7,0.364,29.3,54.8,0.535,18.5,23.2,0.797,12.5,32.2,44.7,26.6,7.5,4.5,13.5,18.6,118.3,0.439,118.3,120.5,East,116.075,11.075,33.6,25.075000000000003,12.45,34.0,7.2,4.6,-2.200000000000003,-0.061
95,,Los Angeles Lakers,,47.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,242.1,43.7,87.5,0.499,11.8,31.4,0.377,31.8,56.2,0.567,18.9,24.2,0.782,8.2,34.9,43.1,28.5,7.4,5.5,14.0,15.6,118.0,0.573,118.0,117.4,West,114.2,9.35,34.925,25.625,11.425,32.075,7.3,5.175,0.5999999999999943,0.0489999999999999
96,,Dallas Mavericks,,50.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,240.3,43.1,89.7,0.481,14.6,39.5,0.369,28.5,50.1,0.569,17.0,22.5,0.758,9.7,33.2,42.9,25.7,6.9,5.0,12.5,18.3,117.9,0.61,117.9,115.6,West,113.125,8.925,33.1,23.725,14.175,39.0,6.55,4.25,2.300000000000012,0.1469999999999999
97,,Golden State Warriors,,46.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,241.8,43.7,91.6,0.477,14.8,38.9,0.38,28.9,52.7,0.548,15.6,20.0,0.78,12.1,34.6,46.7,29.3,7.0,4.6,14.3,19.5,117.8,0.561,117.8,115.2,West,115.35,10.1,34.875,28.475,15.075,40.05,7.8,4.449999999999999,2.5999999999999943,0.024
98,,Sacramento Kings,,46.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,242.1,43.3,90.9,0.477,14.4,39.3,0.366,29.0,51.7,0.561,15.5,20.9,0.745,10.8,33.2,44.0,28.3,7.6,4.2,13.1,19.9,116.6,0.561,116.6,114.8,West,115.325,9.825,32.875,26.2,12.925,35.775,7.325,4.275,1.7999999999999972,-0.0239999999999999
99,,Phoenix Suns,,49.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,241.2,42.5,86.1,0.493,12.4,32.6,0.382,30.0,53.6,0.561,18.9,23.4,0.808,10.1,33.9,44.1,27.0,7.4,6.0,14.9,18.0,116.2,0.598,116.2,113.2,West,114.975,10.125,34.0,27.15,12.325,32.925,7.574999999999999,5.0,3.0,0.0489999999999999
100,,Utah Jazz,,31.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,241.5,42.0,89.9,0.467,12.9,36.5,0.354,29.1,53.4,0.544,18.8,22.6,0.83,12.2,33.2,45.5,27.2,6.5,5.6,15.7,18.6,115.7,0.378,115.7,120.5,West,115.7,11.35,35.125,24.825,14.35,39.4,6.6,5.225,-4.799999999999997,-0.073
101,,Los Angeles Clippers,,51.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,240.3,42.4,86.7,0.489,12.6,33.2,0.381,29.7,53.5,0.555,18.3,22.2,0.825,10.0,32.9,43.0,25.6,7.8,5.0,13.1,18.5,115.6,0.622,115.6,112.3,West,112.9,9.575,33.975,24.475,13.1,33.875,7.35,4.625,3.299999999999997,0.0849999999999999
102,,New Orleans Pelicans,,49.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,240.3,42.5,87.4,0.486,12.5,32.6,0.383,30.0,54.8,0.548,17.6,22.8,0.771,10.4,33.6,44.0,27.0,8.3,4.6,13.0,18.4,115.1,0.598,115.1,110.7,West,113.35,11.175,33.900000000000006,25.975,11.175,31.3,8.125,4.275,4.399999999999992,0.0859999999999999
103,,Denver Nuggets,,57.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,240.3,44.0,88.8,0.496,11.7,31.2,0.374,32.3,57.5,0.562,15.1,19.9,0.762,10.7,33.7,44.4,29.5,7.1,5.6,12.6,18.2,114.9,0.695,114.9,109.6,West,114.625,10.125,33.85,28.25,12.275,33.125,7.475,4.575,5.300000000000011,0.0489999999999999
104,,Philadelphia 76ers,,47.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,241.2,41.5,89.4,0.464,12.1,33.3,0.363,29.4,56.1,0.525,19.5,23.6,0.826,11.0,31.9,43.0,24.9,8.5,6.0,12.0,20.3,114.6,0.573,114.6,111.5,East,113.325,9.55,33.225,24.375,11.9,31.95,8.25,5.55,3.0999999999999943,-0.086
105,,Houston Rockets,,41.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,242.1,41.8,91.0,0.459,12.7,36.1,0.352,29.0,54.8,0.53,18.1,23.4,0.773,11.5,34.0,45.5,24.8,7.8,4.6,12.7,20.8,114.3,0.5,114.3,113.2,West,110.875,10.95,33.15,23.6,12.6,36.825,7.5,4.725,1.0999999999999943,0.2319999999999999
106,,Washington Wizards,,15.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,240.6,43.0,91.4,0.47,12.4,35.5,0.348,30.6,55.8,0.548,15.4,20.2,0.764,9.2,31.9,41.1,27.9,7.6,5.1,14.0,20.0,113.7,0.183,113.7,123.0,East,113.025,9.325,33.925,25.95,11.1,31.7,7.025,4.85,-9.299999999999995,-0.244
107,,Minnesota Timberwolves,,56.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,241.5,41.3,85.0,0.485,12.6,32.7,0.387,28.6,52.4,0.546,17.8,22.9,0.777,9.4,34.2,43.6,26.6,7.9,6.1,14.2,18.8,113.0,0.683,113.0,106.5,West,114.2,10.05,33.225,26.025,13.175,36.225,8.375,5.65,6.5,0.171
108,,New York Knicks,,50.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,240.6,41.3,88.7,0.465,13.2,35.8,0.369,28.1,52.9,0.531,17.0,21.8,0.78,12.7,32.5,45.2,24.4,7.5,4.1,13.2,17.6,112.8,0.61,112.8,108.2,East,110.575,11.625,34.15,22.65,12.7,34.6,6.975,4.55,4.599999999999994,0.037
109,,Cleveland Cavaliers,,48.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,241.5,41.8,87.2,0.479,13.5,36.8,0.367,28.3,50.4,0.561,15.6,20.4,0.765,9.8,33.4,43.3,28.0,7.4,4.6,13.6,17.5,112.6,0.585,112.6,110.2,East,109.125,10.025,32.775,25.475,11.675,32.725,7.35,4.5,2.3999999999999915,-0.037
110,,Toronto Raptors,,25.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,241.5,42.3,89.7,0.471,11.5,33.1,0.347,30.8,56.6,0.543,16.3,21.6,0.756,10.9,31.8,42.7,28.5,7.7,4.7,14.0,18.4,112.4,0.305,112.4,118.8,East,111.5,11.6,31.55,24.65,12.15,34.65,8.675,4.975,-6.399999999999992,-0.195
111,,Chicago Bulls,,39.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,243.7,42.0,89.5,0.47,11.5,32.1,0.358,30.6,57.4,0.532,16.7,21.1,0.791,11.2,32.6,43.8,25.0,7.8,4.8,12.2,18.8,112.3,0.476,112.3,113.7,East,111.925,9.5,33.875,25.05,11.275,30.95,7.375,4.4,-1.4000000000000057,-0.012
112,,San Antonio Spurs,,22.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,241.8,41.9,90.7,0.462,12.6,36.4,0.347,29.3,54.3,0.539,15.6,20.0,0.782,10.4,33.9,44.2,29.9,7.1,6.3,15.1,17.2,112.1,0.268,112.1,118.6,West,112.35,10.625,33.675,27.35,11.225,32.25,7.175,5.05,-6.5,0.0
113,,Orlando Magic,,47.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,241.2,40.5,84.9,0.476,11.0,31.3,0.352,29.5,53.6,0.549,18.5,24.4,0.759,10.5,31.8,42.3,24.7,8.2,5.2,14.7,19.7,110.5,0.573,110.5,108.4,East,107.525,10.05,33.800000000000004,23.35,11.225,32.775,7.325,4.7,2.0999999999999943,0.1579999999999999
114,,Brooklyn Nets,,32.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,241.5,40.7,89.1,0.456,13.3,36.7,0.362,27.4,52.4,0.522,15.8,20.9,0.756,11.4,32.6,44.1,25.6,6.8,5.2,13.1,18.5,110.4,0.39,110.4,113.3,East,113.825,9.7,33.625,25.8,12.95,34.575,6.925,5.55,-2.8999999999999915,-0.159
115,,Miami Heat,,46.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,240.9,39.8,85.6,0.465,12.5,33.7,0.37,27.4,51.9,0.527,18.0,22.0,0.818,9.3,33.0,42.3,25.8,7.5,3.4,12.7,17.3,110.1,0.561,110.1,108.4,East,109.425,9.2,32.825,25.35,12.75,35.125,7.7,3.4,1.6999999999999886,0.024
116,,Detroit Pistons,,14.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,240.9,40.9,88.2,0.463,11.0,31.7,0.348,29.8,56.5,0.528,17.0,21.7,0.785,10.5,32.8,43.3,25.5,6.5,4.7,15.2,20.6,109.9,0.171,109.9,119.0,East,107.9,10.575,32.3,24.05,11.325,32.9,7.15,4.625,-9.099999999999994,-0.0359999999999999
117,,Charlotte Hornets,,21.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,240.6,40.0,87.0,0.46,12.1,34.0,0.355,28.0,53.0,0.528,14.5,18.4,0.786,9.3,31.0,40.3,24.8,6.9,4.5,13.8,18.0,106.6,0.256,106.6,116.8,East,110.6,10.425,32.85,26.200000000000003,12.6,35.425,7.75,4.85,-10.200000000000005,-0.073
118,,Portland Trail Blazers,,21.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,242.4,39.4,89.7,0.439,11.5,33.2,0.345,27.9,56.5,0.494,16.2,20.5,0.791,12.6,30.1,42.7,23.1,7.6,4.3,15.2,20.2,106.4,0.256,106.4,115.4,West,110.525,10.75,31.9,22.875,13.2,36.525,7.3,4.6,-9.0,-0.146
119,,Memphis Grizzlies,,27.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,82.0,241.2,38.4,88.2,0.435,13.1,37.8,0.346,25.3,50.4,0.502,16.0,21.0,0.764,10.9,31.7,42.6,24.7,8.2,6.1,15.1,19.1,105.8,0.329,105.8,112.8,West,112.9,12.05,34.15,25.9,11.95,34.025,8.85,5.875,-7.0,-0.293
120,,Memphis Grizzlies,,17.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,25.0,240.0,44.9,91.9,0.489,13.2,37.4,0.354,31.7,54.6,0.581,19.0,24.5,0.778,12.1,35.5,47.6,30.3,9.0,7.0,16.9,21.5,122.1,0.68,122.1,113.4,West,114.74,12.06,34.42,26.78,12.2,34.7,8.879999999999999,6.1,8.699999999999989,0.351
121,,Cleveland Cavaliers,,21.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,25.0,240.0,45.0,88.6,0.507,15.4,38.2,0.404,29.5,50.4,0.585,16.0,20.6,0.78,9.0,34.0,43.1,28.1,8.8,4.7,13.2,18.6,121.4,0.84,121.4,111.5,East,111.58,9.82,33.02,26.0,12.42,33.82,7.640000000000001,4.54,9.900000000000006,0.255
122,,Boston Celtics,,19.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,24.0,243.1,41.6,91.0,0.457,19.0,51.4,0.37,22.6,39.6,0.571,17.9,22.2,0.805,10.5,33.6,44.0,25.7,7.4,5.6,11.8,16.8,120.1,0.792,120.1,110.7,East,116.6,10.4,34.78,25.52,15.66,42.0,7.1,5.7,9.399999999999991,0.012
123,,Chicago Bulls,,10.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,25.0,240.0,43.4,90.9,0.478,16.7,43.5,0.384,26.7,47.4,0.564,15.5,19.5,0.795,8.8,35.4,44.2,29.4,7.2,4.6,15.4,18.4,119.1,0.4,119.1,123.0,East,113.36,9.36,34.18,25.92,12.36,33.46,7.340000000000001,4.44,-3.9000000000000057,-0.0759999999999999
124,,Dallas Mavericks,,16.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,24.0,241.0,43.6,89.5,0.487,13.3,35.5,0.374,30.3,54.0,0.561,18.6,24.0,0.774,11.7,34.3,46.0,25.7,8.3,5.7,14.2,20.3,119.1,0.667,119.1,111.5,West,114.32,9.48,33.34,24.12,14.0,38.3,6.9,4.54,7.599999999999994,0.057
125,,Denver Nuggets,,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,22.0,242.3,44.0,89.5,0.492,11.7,30.5,0.383,32.4,59.0,0.549,18.9,25.2,0.75,11.1,33.4,44.5,30.9,8.8,4.8,14.5,18.5,118.7,0.545,118.7,116.8,West,115.44,10.32,33.760000000000005,28.78,12.16,32.6,7.74,4.62,1.9000000000000057,-0.1499999999999999
126,,New York Knicks,,14.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,23.0,240.0,43.6,87.1,0.5,14.3,36.0,0.398,29.2,51.0,0.572,16.5,20.0,0.822,9.1,33.0,42.1,27.9,7.3,4.2,12.9,17.6,118.0,0.609,118.0,111.1,East,112.06,11.12,33.92,23.7,13.02,34.88,7.040000000000001,4.48,6.900000000000006,-0.001
127,,Atlanta Hawks,,13.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,25.0,241.0,43.0,92.8,0.463,12.3,36.2,0.341,30.7,56.6,0.542,18.8,23.9,0.786,12.6,33.3,45.9,30.0,10.3,5.2,16.2,19.2,117.1,0.52,117.1,119.8,East,116.28,11.38,33.54,26.06,12.42,34.44,7.82,4.720000000000001,-2.700000000000003,0.081
128,,Sacramento Kings,,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,25.0,243.0,43.2,88.8,0.486,12.1,34.9,0.346,31.1,53.9,0.577,18.0,22.6,0.795,9.9,33.3,43.2,25.8,8.2,4.9,13.6,20.2,116.4,0.48,116.4,113.2,West,115.54,9.84,32.96,26.12,12.76,35.6,7.5,4.4,3.200000000000003,-0.081
129,,Oklahoma City Thunder,,18.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,23.0,240.0,43.1,92.6,0.465,13.7,39.6,0.347,29.3,53.0,0.554,15.8,19.6,0.805,10.4,33.0,43.4,25.9,12.1,6.4,11.7,21.1,115.7,0.783,115.7,103.8,West,112.4,10.18,33.88,24.34,12.62,36.08,8.68,5.24,11.900000000000006,0.088
130,,Golden State Warriors,,14.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,23.0,241.1,41.8,92.1,0.454,15.2,41.2,0.369,26.6,51.0,0.522,15.4,21.8,0.707,13.1,35.6,48.7,29.2,9.0,5.2,14.4,20.7,114.1,0.609,114.1,109.2,West,115.1,10.7,35.02,28.62,15.1,40.28,8.040000000000001,4.6,4.899999999999992,0.0479999999999999
131,,Indiana Pacers,,10.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,25.0,242.0,42.4,87.2,0.487,12.4,33.2,0.373,30.0,54.0,0.557,16.7,21.2,0.787,8.5,31.2,39.7,27.1,8.4,5.2,15.1,20.1,114.0,0.4,114.0,118.2,East,116.08,9.8,32.06,27.54,12.74,34.980000000000004,7.88,5.779999999999999,-4.200000000000003,-0.1729999999999999
132,,Houston Rockets,,16.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,24.0,243.1,41.5,94.4,0.439,12.0,36.3,0.33,29.5,58.1,0.508,18.8,24.4,0.769,14.2,35.8,49.9,22.5,8.7,5.7,13.2,20.5,113.6,0.667,113.6,106.6,West,111.42,11.6,33.67999999999999,23.380000000000003,12.48,36.72,7.74,4.92,7.0,0.167
133,,Milwaukee Bucks,,12.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,23.0,241.1,41.0,85.0,0.483,14.5,36.8,0.394,26.5,48.2,0.551,16.9,23.1,0.731,8.3,34.7,43.0,23.7,7.0,5.6,14.0,18.6,113.4,0.522,113.4,112.4,East,116.98,9.86,36.260000000000005,25.08,14.4,38.14,7.18,4.82,1.0,-0.0759999999999999
134,,Phoenix Suns,,12.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,23.0,242.2,39.9,85.2,0.468,14.9,39.4,0.378,25.0,45.8,0.545,18.3,23.2,0.79,9.3,34.0,43.3,26.8,7.7,4.9,14.3,18.4,113.0,0.522,113.0,113.9,West,114.58,9.96,34.0,27.08,12.84,34.22,7.6,4.98,-0.9000000000000057,-0.0759999999999999
135,,Toronto Raptors,,7.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,24.0,243.1,42.2,90.8,0.464,11.2,32.9,0.34,31.0,58.0,0.535,17.0,22.9,0.743,13.2,32.9,46.1,28.8,7.9,4.8,16.5,22.5,112.5,0.292,112.5,117.4,East,111.7,11.92,31.82,25.48,11.96,34.3,8.52,4.94,-4.900000000000006,-0.013
136,,Miami Heat,,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,22.0,242.3,39.8,88.2,0.452,15.0,39.2,0.383,24.8,49.0,0.506,17.6,22.5,0.783,10.3,33.2,43.5,26.5,9.0,3.6,12.7,16.4,112.2,0.545,112.2,109.3,East,109.98,9.42,32.9,25.58,13.2,35.94,7.959999999999999,3.44,2.9000000000000057,-0.016
137,,Los Angeles Lakers,,13.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,24.0,241.0,40.9,86.2,0.474,11.7,33.3,0.352,29.2,52.9,0.552,18.7,23.8,0.786,9.0,31.3,40.3,26.7,7.9,4.7,13.0,16.3,112.1,0.542,112.1,115.8,West,113.78,9.28,34.2,25.84,11.48,32.32,7.42,5.08,-3.700000000000003,-0.0309999999999999
138,,San Antonio Spurs,,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,24.0,240.0,39.6,87.3,0.454,13.8,40.0,0.345,25.8,47.4,0.545,18.3,23.1,0.794,11.2,33.6,44.8,27.9,7.7,6.5,14.8,16.5,111.4,0.5,111.4,113.1,West,112.16,10.74,33.660000000000004,27.46,11.74,33.8,7.279999999999999,5.34,-1.6999999999999886,0.2319999999999999
139,,Minnesota Timberwolves,,12.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,23.0,242.2,39.4,84.7,0.465,15.2,40.6,0.375,24.2,44.1,0.548,16.5,20.8,0.793,9.3,33.0,42.3,25.1,8.6,4.8,16.2,18.6,110.5,0.522,110.5,107.0,West,113.46,9.9,33.18,25.84,13.580000000000002,37.1,8.42,5.48,3.5,-0.161
140,,Detroit Pistons,,10.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,25.0,243.0,40.6,87.6,0.464,13.3,36.7,0.363,27.3,50.9,0.536,16.0,20.9,0.765,11.3,34.1,45.4,25.3,6.3,5.3,16.7,20.0,110.5,0.4,110.5,113.0,East,108.42,10.72,32.660000000000004,24.3,11.72,33.660000000000004,6.98,4.76,-2.5,0.229
141,,Brooklyn Nets,,10.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,24.0,242.1,38.8,84.0,0.462,15.3,39.6,0.385,23.5,44.4,0.531,17.3,21.4,0.807,8.4,29.6,38.0,25.8,7.0,3.8,14.6,22.4,110.1,0.417,110.1,113.8,East,113.08,9.44,32.82,25.8,13.419999999999998,35.58,6.94,5.2,-3.700000000000003,0.0269999999999999
142,,Utah Jazz,,5.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,23.0,240.0,38.8,85.4,0.454,12.9,37.1,0.347,25.9,48.3,0.536,18.7,23.6,0.795,12.0,32.7,44.7,24.4,6.9,5.0,18.4,18.6,109.2,0.217,109.2,118.7,West,114.4,11.48,34.64,24.74,14.06,38.94,6.659999999999999,5.18,-9.5,-0.161
143,,Los Angeles Clippers,,14.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,25.0,241.0,39.8,86.1,0.463,12.5,33.8,0.371,27.3,52.3,0.522,16.5,21.2,0.779,11.4,33.3,44.6,24.6,9.4,4.3,16.4,18.9,108.7,0.56,108.7,107.4,West,112.06,9.94,33.84,24.5,12.98,33.86,7.76,4.5600000000000005,1.2999999999999972,-0.0619999999999999
144,,Orlando Magic,,17.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,26.0,240.0,38.5,85.1,0.452,11.8,38.0,0.311,26.7,47.2,0.566,18.8,24.0,0.785,10.8,31.3,42.1,24.0,9.6,6.8,15.0,20.1,107.6,0.654,107.6,103.3,East,107.54,10.2,33.3,23.48,11.34,33.82,7.779999999999999,5.12,4.299999999999997,0.081
145,,Washington Wizards,,3.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,22.0,240.0,39.8,90.6,0.44,11.2,35.9,0.312,28.6,54.7,0.523,16.8,21.6,0.779,10.4,32.5,42.9,24.4,8.0,5.6,16.1,21.9,107.6,0.136,107.6,123.8,East,111.94,9.54,33.64,25.64,11.12,32.54,7.220000000000001,5.0,-16.200000000000003,-0.0469999999999999
146,,Charlotte Hornets,,7.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,24.0,242.1,38.5,89.6,0.429,15.7,43.1,0.364,22.8,46.5,0.49,14.5,18.5,0.783,13.0,32.2,45.2,23.0,7.8,4.9,16.2,21.2,107.1,0.292,107.1,112.6,East,109.9,10.94,32.720000000000006,25.56,13.22,36.96,7.76,4.86,-5.5,0.0359999999999999
147,,Portland Trail Blazers,,8.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,24.0,240.0,39.0,89.5,0.435,11.8,35.3,0.333,27.2,54.2,0.502,16.8,21.8,0.767,13.0,30.0,43.0,22.1,8.4,6.0,16.9,19.7,106.4,0.333,106.4,116.0,West,109.7,11.2,31.52,22.72,12.919999999999998,36.28,7.52,4.88,-9.599999999999994,0.077
148,,Philadelphia 76ers,,7.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,22.0,243.4,37.9,86.0,0.44,11.5,36.0,0.321,26.3,50.0,0.526,17.9,23.2,0.773,10.6,29.4,40.0,21.8,9.3,4.0,14.5,20.6,105.2,0.318,105.2,110.1,East,111.7,9.76,32.46,23.86,11.82,32.760000000000005,8.459999999999999,5.24,-4.899999999999992,-0.2549999999999999
149,,New Orleans Pelicans,,5.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,25.0,240.0,39.1,89.3,0.438,10.8,33.1,0.327,28.2,56.2,0.503,16.0,21.1,0.757,12.6,30.4,43.0,23.8,9.4,5.4,15.0,17.8,105.0,0.2,105.0,116.7,West,111.68,11.46,33.2,25.54,11.1,31.660000000000004,8.38,4.5,-11.700000000000005,-0.3979999999999999
